"","Price","Size","Number_of_rooms","Number_of_airconditioners","School_level","Number_of_shops_around","Distance_to_the_transport","Number_of_floors"
"1",334857.655214844,113.035368196433,3,2,0.608500887732953,9,3.98856027901638,7
"2",263846.895448281,76.5206597442739,4,2,0.601284816674888,7,0.852354409988038,8
"3",184884.448118508,52.6828559569549,2,0,0.825060475431383,1,1.4150108875474,4
"4",311905.296995305,107.344950134866,3,1,0.994735191203654,0,2.88097109133378,8
"5",294039.887040271,99.0572664700449,2,1,0.719197367504239,2,3.85763471771497,2
"6",179986.649453989,49.9567007634323,2,0,0.676240943837911,4,0.529126842040569,6
"7",226635.727321496,65.09213452111,3,2,0.724465711135417,2,0.71398605464492,2
"8",207191.330538481,64.3421877454966,2,1,0.857838981039822,7,3.51716786914039,6
"9",239392.658374039,69.4163591531105,3,0,0.942085761297494,6,1.36712904227898,4
"10",186020.52932384,51.3440141442697,3,0,0.975898798368871,6,2.26922526420094,5
"11",298740.130962688,100.611792148557,3,0,0.757259401679039,2,2.21488870156463,2
"12",183309.069868876,52.7871421293821,4,3,0.634310977067798,7,3.80319187894929,3
"13",335592.931962456,108.477584818611,4,0,0.827145414240658,8,2.3791286337655,8
"14",249603.674751823,83.3626209979411,4,2,0.981145215407014,5,3.95334564545192,8
"15",334814.04762459,115.668650453445,3,0,0.887790499068797,2,2.30544579727575,6
"16",290618.135342491,97.962815144565,4,2,0.773027201835066,5,2.97937543422449,3
"17",177175.164103508,46.673175272299,3,0,0.765545308310539,5,1.3940633967286,4
"18",230120.85116317,65.7614943268709,3,2,0.981159012299031,1,0.899137772503309,6
"19",313316.730564111,99.4357219536323,4,1,0.964202696271241,8,1.51973470905796,7
"20",230739.493137575,75.0391577649862,4,1,0.643225766997784,2,2.89421499252785,5
"21",168234.220935497,50.5541273904964,2,1,0.644002337008715,1,3.9802732989192,3
"22",268939.179091481,86.2540608085692,4,2,0.785478952992708,3,0.766810353146866,4
"23",239015.868660877,75.9981863480061,2,0,0.669723894074559,7,2.9863522691885,8
"24",194848.321316647,56.7689724604134,3,2,0.840245924144983,5,1.78095787554048,6
"25",254163.257851615,78.1922695913818,2,1,0.684426680207253,5,3.37669785413891,4
"26",243019.646629575,78.5542132845148,4,0,0.773600797448307,0,2.8787477464648,3
"27",239693.01095733,71.065400603693,2,0,0.944713551923633,3,1.22067787859123,8
"28",335892.703424208,115.897622167831,3,0,0.941033898759633,6,3.38183652970474,2
"29",201910.189595423,53.6102060275152,3,0,0.99890472041443,9,1.97195984760765,8
"30",277842.416669358,86.8380131595768,2,1,0.810135389026254,2,1.12604543904308,7
"31",211075.626808684,64.1336090792902,4,2,0.781899970024824,1,1.8344464187976,7
"32",178192.858648719,48.8753427565098,4,1,0.872319205664098,7,3.21243044896983,5
"33",338802.056202549,110.902538452065,2,0,0.878528817184269,6,2.02562623703852,6
"34",213848.940311233,63.630746944109,4,3,0.875087420921773,6,3.87441570672672,7
"35",228705.951851676,66.1509713844862,4,3,0.89371968023479,2,1.69001600099728,3
"36",185055.859394488,53.4133947500959,3,1,0.969391762185842,4,1.90106550313067,4
"37",235701.505604316,72.662154781865,3,0,0.629341774620116,6,2.93393134325743,5
"38",226597.403458552,67.4267171113752,4,0,0.772261037491262,8,2.361280341167,6
"39",205725.848386879,61.3103243743535,3,0,0.942113554477692,0,3.96910881856456,8
"40",233474.155306234,68.9286033553071,2,0,0.932560000661761,5,0.767213640152477,6
"41",201888.856822625,55.9710771474056,4,0,0.988873403053731,5,1.21223111799918,8
"42",231044.750310015,72.1527241508011,3,0,0.989153003133833,2,2.37856548151467,2
"43",210127.788545913,60.4880292713642,2,0,0.809519550018013,5,1.3474396468373,8
"44",241672.803569818,73.2544777728617,2,1,0.746186915878207,6,1.29326659697108,6
"45",185557.377292425,48.0288547917735,2,0,0.96811987971887,0,0.977322331862524,6
"46",266482.444829657,85.7951718487311,2,0,0.933256366848946,5,2.47960137180053,2
"47",299105.385598727,95.17627820489,2,1,0.817253392934799,7,2.23513662221376,4
"48",270185.56826713,83.6202997877263,4,1,0.819072344712913,0,0.587796036736108,2
"49",275785.432404839,94.2160991183482,2,0,0.92191308774054,1,3.67401507194154,7
"50",305529.544832651,99.7437814471778,3,1,0.871267658751458,9,2.84383847413119,2
"51",204164.616105147,56.3300763827283,4,0,0.967738334275782,9,3.30882634373847,4
"52",188524.304119172,53.2251009182073,2,1,0.634953280631453,0,0.514641849324107,8
"53",196328.04819895,61.7410061520059,3,2,0.850192675087601,4,3.69211075652856,3
"54",308965.557530057,99.0572422498371,2,0,0.967162734922022,8,0.63590739981737,2
"55",347348.364717909,113.619035650045,4,1,0.939741055201739,7,0.57678400434088,7
"56",345037.652212312,119.826282297727,4,0,0.741935861576348,6,3.06025061768014,7
"57",174985.020253924,46.9222743809223,2,0,0.835328694246709,1,0.752834393060766,6
"58",329255.24788606,108.791214925004,2,1,0.740687388274819,5,1.90368066600058,6
"59",264972.761631594,84.5363450457808,2,0,0.814964799582958,5,2.53516709408723,3
"60",272853.426710819,84.4096833653748,3,0,0.930638106167316,8,3.3285567559069,5
"61",232690.285357647,71.7888681089971,2,1,0.682008333876729,2,1.07353702385444,4
"62",308002.698280616,103.451011532452,3,1,0.820202096551657,7,3.05514403805137,7
"63",340995.736082201,115.209480175981,2,1,0.830685687996447,9,2.80364916427061,6
"64",255013.88567267,78.2594489562325,2,0,0.625888940319419,9,2.16033186786808,2
"65",244803.653752315,74.4127327913884,2,1,0.896228814311326,8,1.84150829422288,3
"66",325186.663198867,100.205774784554,2,0,0.909015773609281,5,0.7821258577751,5
"67",161951.971924747,45.613406044431,4,2,0.721530129481107,5,3.59991178486962,8
"68",323529.299001093,111.253137605963,4,2,0.618740591499954,8,3.50291600916535,7
"69",304186.395424884,99.3020848010201,2,1,0.814178431406617,8,2.69045010686386,7
"70",214436.844293377,61.6273863811512,4,0,0.815246025286615,7,2.81119170947932,5
"71",259470.144579886,78.346440049354,2,0,0.697263178881258,4,1.93541252939031,8
"72",285600.876261946,88.2501188304741,3,0,0.887651734147221,5,1.44871983409394,5
"73",312642.459630501,107.358643946936,2,1,0.759039703849703,0,1.70977756788488,2
"74",329503.044747398,110.639661921887,3,2,0.70014325408265,7,1.71174581092782,5
"75",268144.482192001,82.7541548106819,4,2,0.763398647122085,8,2.82006841350812,8
"76",327055.516665569,108.060706848046,3,0,0.968718014005572,3,2.75143356074113,5
"77",198565.040628193,57.5544155656826,4,2,0.978703204821795,0,0.553022607811727,7
"78",296200.960004702,102.179380307207,3,1,0.662879853323102,2,3.45629108988214,7
"79",182825.924239005,52.5753917335533,4,0,0.812816486693919,5,2.50277983339038,8
"80",315963.925611926,101.393558200216,4,3,0.691079837363213,5,1.39915992610622,8
"81",222403.519668849,67.2866537456866,2,0,0.690970055013895,0,2.49306942953262,7
"82",317239.506167942,105.86040114169,4,3,0.965281892381608,1,3.97662371071056,5
"83",218743.539738585,64.2209375964012,3,1,0.768376173451543,6,1.98615266592242,3
"84",265490.660799085,80.8896545658354,3,2,0.825980921648443,7,1.78589469124563,7
"85",238888.190914411,69.4016743381508,3,2,0.829869309905916,8,2.05934573500417,7
"86",257328.268469428,81.2448232015595,4,3,0.631616210564971,5,0.516526254708879,4
"87",218749.276643852,63.4674152056687,4,1,0.802637682110071,2,0.556799221318215,4
"88",272171.452228795,83.2865142950322,3,2,0.740272535383701,9,3.12150096101686,6
"89",348150.033844984,114.912714790553,3,2,0.89637408722192,7,2.86966350593138,2
"90",302031.047074823,105.521006723866,2,0,0.601899570506066,5,3.75961134885438,8
"91",184165.196975926,56.5419319015928,3,0,0.627518260572106,0,1.97026150021702,6
"92",284788.815699751,87.5706104957499,4,1,0.894015039596707,5,2.52144732046872,8
"93",302694.69386409,95.1664105569944,2,0,0.672603717260063,6,2.09841074584983,3
"94",203025.654227939,59.7196699341293,4,3,0.824254200980067,0,1.07929775153752,3
"95",221661.882792017,68.2034554181155,2,1,0.995066257566214,3,3.18949360493571,3
"96",201765.374509851,57.2601702343673,4,0,0.645177137944847,4,0.532320474972948,7
"97",191443.990158732,56.1533457180485,2,1,0.69513233397156,2,3.23438514315058,7
"98",337043.237696984,116.737491764361,2,0,0.682974181510508,8,3.80686479713768,7
"99",179955.240209703,47.2954212035984,4,3,0.680368899088353,9,1.36233507411089,6
"100",165210.566272726,48.8166879268829,3,2,0.859607873484492,0,3.92369571363088,2
"101",192181.163534406,56.0424119979143,2,1,0.736053038109094,2,1.44284229597542,8
"102",310538.781896932,98.8474224682432,4,3,0.947343400865793,9,1.31034940725658,3
"103",340120.871504303,116.712296269834,4,2,0.815088903531432,3,3.1453700051643,5
"104",285988.295238814,91.3310292572714,2,1,0.615999126154929,5,2.78920041618403,8
"105",287386.899607605,90.4563912295271,3,2,0.71689308648929,4,1.84669001563452,8
"106",184482.603674405,46.9751815823838,3,1,0.973782633710653,8,0.964650634094141,7
"107",262218.792557251,81.7344927799422,2,0,0.724179141782224,1,1.8991074814694,6
"108",339578.156938078,115.835009019356,2,1,0.83461210122332,9,3.96746269287542,7
"109",200757.218434708,61.4614601817448,4,2,0.99914797982201,1,3.75538047996815,7
"110",222317.428521463,63.0190491664689,4,0,0.928261198662221,9,1.02404079516418,8
"111",221950.518056867,66.8297492538113,2,0,0.953961803670973,8,2.28227782435715,2
"112",248190.000471077,77.6517845329363,4,0,0.93785501094535,1,2.60460867243819,2
"113",302288.80297055,94.9537137045991,4,3,0.89261857252568,5,2.21423938916996,4
"114",243141.706996597,71.0306393669453,4,1,0.740658873692155,9,2.8547297649784,5
"115",172483.624196029,51.6076993360184,4,1,0.972835414577276,5,3.99129033728968,7
"116",345989.896332379,114.77034379961,3,2,0.780894315429032,0,1.30754270940088,6
"117",331092.435083468,110.906028606696,4,0,0.749396046996117,8,2.79034919175319,7
"118",289246.351751848,90.8517338556703,3,0,0.99538076678291,0,1.77540368121117,2
"119",204195.997420233,61.305418725824,3,2,0.836260735150427,5,3.71880271600094,4
"120",299767.743216478,97.3529537196737,3,1,0.990953772608191,1,1.41436033160426,4
"121",178716.892360942,56.9841848791111,3,0,0.613353186845779,4,3.98766090662684,3
"122",322142.480269657,111.678477404639,4,3,0.711449571419507,3,3.02557857788634,8
"123",222186.767304083,66.2511644989718,3,2,0.605970384087414,0,2.54628043982666,3
"124",337809.506889433,114.761884782929,2,0,0.876517189852893,0,2.41529388842173,4
"125",252825.180339511,70.5793447082397,2,0,0.914385489467531,9,1.34467336675152,2
"126",300713.445564383,92.6420093618799,3,1,0.607287497259676,9,0.66419791476801,4
"127",201548.6559727,57.903854995966,3,1,0.886985846981406,5,2.02976814901922,5
"128",259081.622793456,84.982662408147,2,1,0.675488234963268,0,2.00629246386234,6
"129",265968.40116044,87.8936979209539,4,2,0.756970329582691,5,2.44677731674165,8
"130",247286.124867853,82.5248968368396,2,1,0.835641352832317,1,3.81578421127051,2
"131",221868.518820032,61.4017915260047,3,1,0.970114284195006,4,0.821986479684711,2
"132",350537.251005182,119.859539489262,2,0,0.654120680503547,8,2.32398082525469,4
"133",202375.760909636,60.539542719489,4,3,0.686938880290836,3,3.21203438693192,3
"134",187708.006308996,52.1925943193492,3,2,0.642600248195231,3,2.19571541785263,5
"135",228162.845057319,68.1709656422026,3,1,0.646614254172891,8,2.6341469733743,4
"136",319824.837324093,103.762620849302,3,1,0.6360032485798,5,3.1362760704942,7
"137",329355.844301987,109.155068766559,2,0,0.678115112520754,4,0.544005182338879,3
"138",219016.425078851,67.6747925451491,3,0,0.834691492561251,0,1.15473797218874,5
"139",239161.130719935,70.4752086068038,2,1,0.680387763958424,6,2.72540901927277,4
"140",345007.162231836,110.940838179085,3,2,0.926582301873714,8,1.08863015088718,4
"141",234727.0214702,66.3240722659975,3,0,0.754289198946208,5,1.54327522171661,7
"142",246743.801252451,78.8047832774464,2,1,0.824099657125771,0,2.11109752266202,6
"143",225174.387657433,62.5814421556424,3,0,0.666285777464509,3,0.998389957938343,4
"144",219583.958516829,65.8604963030666,2,0,0.830097187124193,9,2.11756482627243,5
"145",252179.355854285,76.1132448376156,2,0,0.887481883727014,9,1.93652569188271,8
"146",263286.5346279,82.8054285014514,2,1,0.935263605043292,6,3.84439975034911,2
"147",187421.729295049,56.2850756384432,3,1,0.790399044379592,8,3.81720897229388,5
"148",291232.136132894,97.4700954963919,3,0,0.86683698669076,2,3.3907504855888,5
"149",291146.715090261,91.0631514550187,3,1,0.682387054525316,9,2.23889431927819,2
"150",183518.965797499,50.5729385116138,4,1,0.793491033930331,7,3.66024531354196,7
"151",326246.059267316,112.677290725987,3,2,0.885544341336936,0,3.29666700423695,6
"152",322717.534578172,103.891793206567,3,0,0.985589219257236,9,2.50689611246344,3
"153",260041.633902234,80.8251210534945,2,1,0.615044096764177,4,2.96012040309142,7
"154",332570.102692465,112.294488893822,3,1,0.842528562154621,0,1.10672114568297,4
"155",286570.870964904,90.3483407443855,4,1,0.917601547390223,0,0.965999526437372,8
